order_id,transaction_created_date,user_id,net_amount,email,store_name,city,country
83692,2018-04-06,19357,99.00236965,1420630287@walla.com,Salamanca,Madrid,Spain
158464,2018-09-13,19357,307.9753015,1420630287@walla.com,Salamanca,Madrid,Spain
122812,2018-07-01,19357,94.9614566,1420630287@walla.com,Salamanca,Madrid,Spain
79185,2018-03-25,19357,258.0411617,1420630287@walla.com,Salamanca,Madrid,Spain
105537,2018-05-29,19357,107.9501057,1420630287@walla.com,Salamanca,Madrid,Spain
83011,2018-04-04,19357,260.9275282,1420630287@walla.com,Salamanca,Madrid,Spain
109811,2018-06-06,19366,128.8281564,9278327974@trashmail.com,Salamanca,Madrid,Spain
156749,2018-09-10,19366,105.8334369,9278327974@trashmail.com,Salamanca,Madrid,Spain
185911,2018-11-03,19366,65.80915533,9278327974@trashmail.com,Salamanca,Madrid,Spain
241551,2019-02-28,19366,89.86220918,9278327974@trashmail.com,Salamanca,Madrid,Spain
161651,2018-09-19,19366,111.1251088,9278327974@trashmail.com,Salamanca,Madrid,Spain
121556,2018-06-29,19366,106.2182858,9278327974@trashmail.com,Salamanca,Madrid,Spain
79746,2018-03-27,19378,41.94852591,8883069164@21cn.com,Salamanca,Madrid,Spain
99116,2018-05-16,19378,206.9524753,8883069164@21cn.com,Salamanca,Madrid,Spain
72582,2018-03-04,19378,198.3895882,8883069164@21cn.com,Salamanca,Madrid,Spain
83698,2018-04-06,19378,61.57581786,8883069164@21cn.com,Salamanca,Madrid,Spain
136459,2018-07-27,19386,243.897966,4305015342@baidu.com,Salamanca,Madrid,Spain
83743,2018-04-06,19403,115.1660218,5037713056@mailinator.com,Salamanca,Madrid,Spain
137106,2018-07-28,19403,254.6737342,5037713056@mailinator.com,Salamanca,Madrid,Spain
220619,2019-01-13,19403,107.4690446,5037713056@mailinator.com,Salamanca,Madrid,Spain
86186,2018-04-12,19403,144.9918086,5037713056@mailinator.com,Salamanca,Madrid,Spain
151469,2018-08-31,19403,190.3077621,5037713056@mailinator.com,Salamanca,Madrid,Spain
233998,2019-02-11,19403,404.3799413,5037713056@mailinator.com,Salamanca,Madrid,Spain
196054,2018-11-21,19403,254.3850975,5037713056@mailinator.com,Salamanca,Madrid,Spain
224114,2019-01-21,19403,219.0752145,5037713056@mailinator.com,Salamanca,Madrid,Spain
133051,2018-07-20,19403,246.5919081,5037713056@mailinator.com,Salamanca,Madrid,Spain
99429,2018-05-17,19409,206.9524753,2962339163@21cn.com,Salamanca,Madrid,Spain
79546,2018-03-26,19409,240.8191751,2962339163@21cn.com,Salamanca,Madrid,Spain
79355,2018-03-25,19413,106.8917713,2077992820@trashmail.com,Salamanca,Madrid,Spain
102003,2018-05-22,19413,70.04249281,2077992820@trashmail.com,Salamanca,Madrid,Spain
130700,2018-07-15,19413,129.8864908,2077992820@trashmail.com,Salamanca,Madrid,Spain
76914,2018-03-18,19413,172.41229,2077992820@trashmail.com,Salamanca,Madrid,Spain
78470,2018-03-22,19413,99.86827959,2077992820@trashmail.com,Salamanca,Madrid,Spain
88354,2018-04-19,19413,295.5639257,2077992820@trashmail.com,Salamanca,Madrid,Spain
106914,2018-06-01,19413,52.24323296,2077992820@trashmail.com,Salamanca,Madrid,Spain
111113,2018-06-08,19413,22.03259733,2077992820@trashmail.com,Salamanca,Madrid,Spain
71841,2018-03-02,19413,94.9614566,2077992820@trashmail.com,Salamanca,Madrid,Spain
74202,2018-03-09,19413,43.87277022,2077992820@trashmail.com,Salamanca,Madrid,Spain
122143,2018-06-30,19429,194.4448873,4204127045@21cn.com,Salamanca,Madrid,Spain
138773,2018-07-31,19429,73.31370813,4204127045@21cn.com,Salamanca,Madrid,Spain
161404,2018-09-18,19429,59.84399798,4204127045@21cn.com,Salamanca,Madrid,Spain
158677,2018-09-13,19429,60.03642241,4204127045@21cn.com,Salamanca,Madrid,Spain
93493,2018-05-04,19437,85.14781063,7764666064@trashmail.com,Salamanca,Madrid,Spain
85035,2018-04-09,19437,270.4525375,7764666064@trashmail.com,Salamanca,Madrid,Spain
102150,2018-05-22,19447,109.5857133,3981393204@21cn.com,Salamanca,Madrid,Spain
82252,2018-04-01,19447,86.10993278,3981393204@21cn.com,Salamanca,Madrid,Spain
84338,2018-04-08,19447,103.7167682,3981393204@21cn.com,Salamanca,Madrid,Spain
85366,2018-04-10,19447,113.5304142,3981393204@21cn.com,Salamanca,Madrid,Spain
81051,2018-03-29,19447,144.8955964,3981393204@21cn.com,Salamanca,Madrid,Spain
162195,2018-09-20,19447,120.2652693,3981393204@21cn.com,Salamanca,Madrid,Spain
165593,2018-09-27,19447,109.2008645,3981393204@21cn.com,Salamanca,Madrid,Spain
135847,2018-07-25,19447,114.5887485,3981393204@21cn.com,Salamanca,Madrid,Spain
202812,2018-12-04,19447,116.4167806,3981393204@21cn.com,Salamanca,Madrid,Spain
234529,2019-02-12,19447,153.9395446,3981393204@21cn.com,Salamanca,Madrid,Spain
222134,2019-01-16,19447,153.9395446,3981393204@21cn.com,Salamanca,Madrid,Spain
73711,2018-03-08,19447,106.4107102,3981393204@21cn.com,Salamanca,Madrid,Spain
118209,2018-06-22,19447,115.4546585,3981393204@21cn.com,Salamanca,Madrid,Spain
231341,2019-02-04,19447,153.9395446,3981393204@21cn.com,Salamanca,Madrid,Spain
115062,2018-06-17,19447,98.04024749,3981393204@21cn.com,Salamanca,Madrid,Spain
226363,2019-01-25,19447,153.9395446,3981393204@21cn.com,Salamanca,Madrid,Spain
83274,2018-04-04,19447,115.0698096,3981393204@21cn.com,Salamanca,Madrid,Spain
158715,2018-09-13,19447,118.9182982,3981393204@21cn.com,Salamanca,Madrid,Spain
98161,2018-05-15,19447,98.04024749,3981393204@21cn.com,Salamanca,Madrid,Spain
75327,2018-03-13,19447,132.7728573,3981393204@21cn.com,Salamanca,Madrid,Spain
74467,2018-03-10,19447,116.6092051,3981393204@21cn.com,Salamanca,Madrid,Spain
82483,2018-04-02,19447,101.1190384,3981393204@21cn.com,Salamanca,Madrid,Spain
91133,2018-04-28,19451,155.5751523,6807668259@21cn.com,Salamanca,Madrid,Spain
95789,2018-05-10,19451,98.61752079,6807668259@21cn.com,Salamanca,Madrid,Spain
123760,2018-07-03,19465,200.6986813,5416693279@21cn.com,Salamanca,Madrid,Spain
71808,2018-03-02,19472,194.9259484,8339428352@21cn.com,Salamanca,Madrid,Spain
91440,2018-04-29,19472,198.4858004,8339428352@21cn.com,Salamanca,Madrid,Spain
80536,2018-03-28,19472,200.121408,8339428352@21cn.com,Salamanca,Madrid,Spain
193720,2018-11-16,19473,140.9508956,6076130822@21cn.com,Salamanca,Madrid,Spain
75470,2018-03-13,19473,101.0228262,6076130822@21cn.com,Salamanca,Madrid,Spain
237996,2019-02-19,19473,69.9462806,6076130822@21cn.com,Salamanca,Madrid,Spain
169231,2018-10-03,19473,57.63111702,6076130822@21cn.com,Salamanca,Madrid,Spain
150222,2018-08-28,19473,38.38867394,6076130822@21cn.com,Salamanca,Madrid,Spain
214972,2018-12-31,19473,76.2000746,6076130822@21cn.com,Salamanca,Madrid,Spain
101912,2018-05-22,19473,322.2147094,6076130822@21cn.com,Salamanca,Madrid,Spain
134302,2018-07-22,19473,42.23716256,6076130822@21cn.com,Salamanca,Madrid,Spain
72009,2018-03-02,19473,57.63111702,6076130822@21cn.com,Salamanca,Madrid,Spain
92420,2018-05-01,19473,179.9168428,6076130822@21cn.com,Salamanca,Madrid,Spain
96448,2018-05-11,19473,40.12049382,6076130822@21cn.com,Salamanca,Madrid,Spain
187538,2018-11-05,19473,31.55760665,6076130822@21cn.com,Salamanca,Madrid,Spain
144840,2018-08-15,19473,209.935054,6076130822@21cn.com,Salamanca,Madrid,Spain
202542,2018-12-04,19473,207.722173,6076130822@21cn.com,Salamanca,Madrid,Spain
138379,2018-07-31,19473,126.8076999,6076130822@21cn.com,Salamanca,Madrid,Spain
183505,2018-10-29,19473,39.63943274,6076130822@21cn.com,Salamanca,Madrid,Spain
124775,2018-07-05,19475,75.91143795,4386152907@mailinator.com,Salamanca,Madrid,Spain
87736,2018-04-17,19475,147.7819629,4386152907@mailinator.com,Salamanca,Madrid,Spain
241561,2019-02-28,19493,333.9525997,4375080145@trashmail.com,Salamanca,Madrid,Spain
91717,2018-04-29,19496,193.5789774,1515306715@21cn.com,Salamanca,Madrid,Spain
94513,2018-05-07,19498,215.9964236,7057731172@baidu.com,Salamanca,Madrid,Spain
203979,2018-12-07,19498,106.4107102,7057731172@baidu.com,Salamanca,Madrid,Spain
227299,2019-01-28,19498,38.29246173,7057731172@baidu.com,Salamanca,Madrid,Spain
124901,2018-07-05,19498,72.73643484,7057731172@baidu.com,Salamanca,Madrid,Spain
169121,2018-10-03,19498,212.628996,7057731172@baidu.com,Salamanca,Madrid,Spain
149488,2018-08-27,19498,184.4388169,7057731172@baidu.com,Salamanca,Madrid,Spain
89858,2018-04-23,19498,74.17961807,7057731172@baidu.com,Salamanca,Madrid,Spain
90013,2018-04-24,19498,160.5781875,7057731172@baidu.com,Salamanca,Madrid,Spain
233830,2019-02-11,19498,64.75082096,7057731172@baidu.com,Salamanca,Madrid,Spain
230706,2019-02-04,19498,76.48871124,7057731172@baidu.com,Salamanca,Madrid,Spain
184996,2018-11-01,19498,306.9169671,7057731172@baidu.com,Salamanca,Madrid,Spain
76811,2018-03-18,19498,91.40160463,7057731172@baidu.com,Salamanca,Madrid,Spain
160926,2018-09-18,19498,131.329674,7057731172@baidu.com,Salamanca,Madrid,Spain
73353,2018-03-07,19498,66.67506527,7057731172@baidu.com,Salamanca,Madrid,Spain
196994,2018-11-23,19498,29.82578677,7057731172@baidu.com,Salamanca,Madrid,Spain
228633,2019-01-30,19498,95.44251768,7057731172@baidu.com,Salamanca,Madrid,Spain
152938,2018-09-03,19498,150.956966,7057731172@baidu.com,Salamanca,Madrid,Spain
198110,2018-11-25,19498,41.65988927,7057731172@baidu.com,Salamanca,Madrid,Spain
212271,2018-12-25,19498,78.60537998,7057731172@baidu.com,Salamanca,Madrid,Spain
190929,2018-11-12,19498,110.4516233,7057731172@baidu.com,Salamanca,Madrid,Spain
163681,2018-09-23,19498,287.0972508,7057731172@baidu.com,Salamanca,Madrid,Spain
73499,2018-03-07,19498,28.57502797,7057731172@baidu.com,Salamanca,Madrid,Spain
234955,2019-02-13,19498,160.3857631,7057731172@baidu.com,Salamanca,Madrid,Spain
123031,2018-07-02,19498,44.73868016,7057731172@baidu.com,Salamanca,Madrid,Spain
98134,2018-05-15,19498,208.9729318,7057731172@baidu.com,Salamanca,Madrid,Spain
224089,2019-01-21,19498,154.1319691,7057731172@baidu.com,Salamanca,Madrid,Spain
211914,2018-12-24,19498,105.2561636,7057731172@baidu.com,Salamanca,Madrid,Spain
87046,2018-04-15,19498,20.39698966,7057731172@baidu.com,Salamanca,Madrid,Spain
82171,2018-04-01,19498,184.2463925,7057731172@baidu.com,Salamanca,Madrid,Spain
167639,2018-10-01,19498,51.28111081,7057731172@baidu.com,Salamanca,Madrid,Spain
233145,2019-02-09,19498,49.06822985,7057731172@baidu.com,Salamanca,Madrid,Spain
74866,2018-03-12,19498,182.6107848,7057731172@baidu.com,Salamanca,Madrid,Spain
116801,2018-06-20,19498,145.9539308,7057731172@baidu.com,Salamanca,Madrid,Spain
92472,2018-05-02,19498,103.2357071,7057731172@baidu.com,Salamanca,Madrid,Spain
102896,2018-05-24,19498,67.73339964,7057731172@baidu.com,Salamanca,Madrid,Spain
139880,2018-08-03,19498,95.92357875,7057731172@baidu.com,Salamanca,Madrid,Spain
94867,2018-05-08,19498,126.7114877,7057731172@baidu.com,Salamanca,Madrid,Spain
174039,2018-10-12,19498,184.1501803,7057731172@baidu.com,Salamanca,Madrid,Spain
202659,2018-12-04,19498,51.95459632,7057731172@baidu.com,Salamanca,Madrid,Spain
194764,2018-11-19,19498,104.7751026,7057731172@baidu.com,Salamanca,Madrid,Spain
205991,2018-12-11,19498,138.449378,7057731172@baidu.com,Salamanca,Madrid,Spain
78923,2018-03-24,19498,92.74857565,7057731172@baidu.com,Salamanca,Madrid,Spain
193283,2018-11-16,19498,70.6197661,7057731172@baidu.com,Salamanca,Madrid,Spain
109324,2018-06-05,19498,30.21063564,7057731172@baidu.com,Salamanca,Madrid,Spain
84776,2018-04-09,19498,41.94852591,7057731172@baidu.com,Salamanca,Madrid,Spain
170258,2018-10-05,19498,29.53715013,7057731172@baidu.com,Salamanca,Madrid,Spain
82316,2018-04-02,19498,80.62583651,7057731172@baidu.com,Salamanca,Madrid,Spain
217845,2019-01-07,19498,149.8024194,7057731172@baidu.com,Salamanca,Madrid,Spain
189536,2018-11-09,19498,85.34023506,7057731172@baidu.com,Salamanca,Madrid,Spain
170910,2018-10-06,19498,83.80083961,7057731172@baidu.com,Salamanca,Madrid,Spain
215379,2019-01-02,19498,114.0114752,7057731172@baidu.com,Salamanca,Madrid,Spain
124475,2018-07-04,19498,112.1834432,7057731172@baidu.com,Salamanca,Madrid,Spain
72145,2018-03-03,19498,170.5842579,7057731172@baidu.com,Salamanca,Madrid,Spain
90146,2018-04-25,19498,74.46825472,7057731172@baidu.com,Salamanca,Madrid,Spain
208284,2018-12-16,19498,105.4485881,7057731172@baidu.com,Salamanca,Madrid,Spain
162707,2018-09-21,19498,88.90008703,7057731172@baidu.com,Salamanca,Madrid,Spain
217588,2019-01-07,19498,159.0387921,7057731172@baidu.com,Salamanca,Madrid,Spain
120582,2018-06-27,19498,142.8751399,7057731172@baidu.com,Salamanca,Madrid,Spain
102701,2018-05-24,19498,105.1599514,7057731172@baidu.com,Salamanca,Madrid,Spain
154540,2018-09-06,19498,112.568292,7057731172@baidu.com,Salamanca,Madrid,Spain
222919,2019-01-18,19498,50.41520087,7057731172@baidu.com,Salamanca,Madrid,Spain
163498,2018-09-23,19498,108.2387423,7057731172@baidu.com,Salamanca,Madrid,Spain
213095,2018-12-27,19498,57.91975367,7057731172@baidu.com,Salamanca,Madrid,Spain
139311,2018-08-02,19498,138.449378,7057731172@baidu.com,Salamanca,Madrid,Spain
135194,2018-07-24,19498,281.1320934,7057731172@baidu.com,Salamanca,Madrid,Spain
168434,2018-10-02,19498,144.0296865,7057731172@baidu.com,Salamanca,Madrid,Spain
89169,2018-04-21,19498,199.640347,7057731172@baidu.com,Salamanca,Madrid,Spain
138089,2018-07-30,19498,208.588083,7057731172@baidu.com,Salamanca,Madrid,Spain
210044,2018-12-20,19498,60.6136957,7057731172@baidu.com,Salamanca,Madrid,Spain
194454,2018-11-18,19498,101.9849483,7057731172@baidu.com,Salamanca,Madrid,Spain
79590,2018-03-26,19498,92.26751457,7057731172@baidu.com,Salamanca,Madrid,Spain
157130,2018-09-11,19498,87.93796488,7057731172@baidu.com,Salamanca,Madrid,Spain
131068,2018-07-16,19498,161.1554608,7057731172@baidu.com,Salamanca,Madrid,Spain
135954,2018-07-26,19498,128.9243686,7057731172@baidu.com,Salamanca,Madrid,Spain
140394,2018-08-04,19498,101.1190384,7057731172@baidu.com,Salamanca,Madrid,Spain
91269,2018-04-28,19498,118.1486005,7057731172@baidu.com,Salamanca,Madrid,Spain
238745,2019-02-21,19498,123.0554235,7057731172@baidu.com,Salamanca,Madrid,Spain
131246,2018-07-17,19498,156.1524256,7057731172@baidu.com,Salamanca,Madrid,Spain
73182,2018-03-06,19498,206.5676265,7057731172@baidu.com,Salamanca,Madrid,Spain
127401,2018-07-10,19498,111.0288966,7057731172@baidu.com,Salamanca,Madrid,Spain
220920,2019-01-14,19498,88.41902595,7057731172@baidu.com,Salamanca,Madrid,Spain
114497,2018-06-16,19498,157.5956088,7057731172@baidu.com,Salamanca,Madrid,Spain
75233,2018-03-13,19498,180.2054794,7057731172@baidu.com,Salamanca,Madrid,Spain
175554,2018-10-15,19498,22.32123397,7057731172@baidu.com,Salamanca,Madrid,Spain
226936,2019-01-27,19498,23.57199277,7057731172@baidu.com,Salamanca,Madrid,Spain
114252,2018-06-15,19498,164.0418273,7057731172@baidu.com,Salamanca,Madrid,Spain
172300,2018-10-09,19498,187.3251834,7057731172@baidu.com,Salamanca,Madrid,Spain
161619,2018-09-19,19498,98.13645971,7057731172@baidu.com,Salamanca,Madrid,Spain
72574,2018-03-04,19498,124.4986067,7057731172@baidu.com,Salamanca,Madrid,Spain
129826,2018-07-14,19498,137.1986192,7057731172@baidu.com,Salamanca,Madrid,Spain
214506,2018-12-31,19498,96.01979097,7057731172@baidu.com,Salamanca,Madrid,Spain
220696,2019-01-14,19498,245.3411493,7057731172@baidu.com,Salamanca,Madrid,Spain
157945,2018-09-12,19498,196.5615561,7057731172@baidu.com,Salamanca,Madrid,Spain
181594,2018-10-26,19498,149.7062072,7057731172@baidu.com,Salamanca,Madrid,Spain
141712,2018-08-07,19498,70.42734167,7057731172@baidu.com,Salamanca,Madrid,Spain
78224,2018-03-22,19498,176.8380519,7057731172@baidu.com,Salamanca,Madrid,Spain
151071,2018-08-30,19498,164.811525,7057731172@baidu.com,Salamanca,Madrid,Spain
201565,2018-12-02,19498,175.7797175,7057731172@baidu.com,Salamanca,Madrid,Spain
204638,2018-12-08,19498,150.8607537,7057731172@baidu.com,Salamanca,Madrid,Spain
141464,2018-08-07,19498,94.19175888,7057731172@baidu.com,Salamanca,Madrid,Spain
118887,2018-06-24,19498,101.3114628,7057731172@baidu.com,Salamanca,Madrid,Spain
142578,2018-08-09,19498,169.5259235,7057731172@baidu.com,Salamanca,Madrid,Spain
236993,2019-02-18,19498,241.9737217,7057731172@baidu.com,Salamanca,Madrid,Spain
183369,2018-10-29,19498,20.0121408,7057731172@baidu.com,Salamanca,Madrid,Spain
229107,2019-01-31,19498,92.36372678,7057731172@baidu.com,Salamanca,Madrid,Spain
84176,2018-04-07,19498,71.29325161,7057731172@baidu.com,Salamanca,Madrid,Spain
108150,2018-06-03,19498,157.4031844,7057731172@baidu.com,Salamanca,Madrid,Spain
210593,2018-12-21,19498,156.8259111,7057731172@baidu.com,Salamanca,Madrid,Spain
86944,2018-04-15,19498,182.6107848,7057731172@baidu.com,Salamanca,Madrid,Spain
108819,2018-06-04,19498,83.80083961,7057731172@baidu.com,Salamanca,Madrid,Spain
224647,2019-01-22,19498,67.63718743,7057731172@baidu.com,Salamanca,Madrid,Spain
170136,2018-10-05,19498,196.4653438,7057731172@baidu.com,Salamanca,Madrid,Spain
125513,2018-07-06,19498,66.8674897,7057731172@baidu.com,Salamanca,Madrid,Spain
221803,2019-01-16,19498,139.8925612,7057731172@baidu.com,Salamanca,Madrid,Spain
92182,2018-05-01,19498,71.10082718,7057731172@baidu.com,Salamanca,Madrid,Spain
121659,2018-06-29,19498,49.93413979,7057731172@baidu.com,Salamanca,Madrid,Spain
152140,2018-09-01,19498,130.0789152,7057731172@baidu.com,Salamanca,Madrid,Spain
155684,2018-09-08,19498,128.7319442,7057731172@baidu.com,Salamanca,Madrid,Spain
165222,2018-09-26,19498,198.6782248,7057731172@baidu.com,Salamanca,Madrid,Spain
164863,2018-09-25,19498,108.9122278,7057731172@baidu.com,Salamanca,Madrid,Spain
159504,2018-09-15,19498,40.69776711,7057731172@baidu.com,Salamanca,Madrid,Spain
182820,2018-10-28,19498,58.20839032,7057731172@baidu.com,Salamanca,Madrid,Spain
197067,2018-11-23,19498,23.95684163,7057731172@baidu.com,Salamanca,Madrid,Spain
132490,2018-07-19,19498,70.6197661,7057731172@baidu.com,Salamanca,Madrid,Spain
239102,2019-02-22,19498,108.527379,7057731172@baidu.com,Salamanca,Madrid,Spain
202953,2018-12-04,19498,104.8713148,7057731172@baidu.com,Salamanca,Madrid,Spain
213478,2018-12-28,19498,60.6136957,7057731172@baidu.com,Salamanca,Madrid,Spain
172580,2018-10-09,19498,46.08565118,7057731172@baidu.com,Salamanca,Madrid,Spain
175553,2018-10-15,19498,48.29853213,7057731172@baidu.com,Salamanca,Madrid,Spain
232706,2019-02-08,19498,66.67506527,7057731172@baidu.com,Salamanca,Madrid,Spain
235922,2019-02-15,19498,98.42509635,7057731172@baidu.com,Salamanca,Madrid,Spain
156793,2018-09-10,19498,130.5599763,7057731172@baidu.com,Salamanca,Madrid,Spain
93972,2018-05-05,19498,136.1402848,7057731172@baidu.com,Salamanca,Madrid,Spain
126563,2018-07-08,19498,259.8691938,7057731172@baidu.com,Salamanca,Madrid,Spain
79715,2018-03-27,19498,16.8371377,7057731172@baidu.com,Salamanca,Madrid,Spain
238057,2019-02-20,19498,146.050143,7057731172@baidu.com,Salamanca,Madrid,Spain
141437,2018-08-06,19498,44.64246795,7057731172@baidu.com,Salamanca,Madrid,Spain
143122,2018-08-10,19498,28.28639133,7057731172@baidu.com,Salamanca,Madrid,Spain
94545,2018-05-07,19498,8.274250524,7057731172@baidu.com,Salamanca,Madrid,Spain
219557,2019-01-11,19498,183.1880581,7057731172@baidu.com,Salamanca,Madrid,Spain
89488,2018-04-22,19498,152.4001492,7057731172@baidu.com,Salamanca,Madrid,Spain
202196,2018-12-03,19498,28.67124019,7057731172@baidu.com,Salamanca,Madrid,Spain
123612,2018-07-03,19498,51.95459632,7057731172@baidu.com,Salamanca,Madrid,Spain
100964,2018-05-20,19498,143.5486254,7057731172@baidu.com,Salamanca,Madrid,Spain
125992,2018-07-07,19498,129.0205809,7057731172@baidu.com,Salamanca,Madrid,Spain
95881,2018-05-10,19498,133.542555,7057731172@baidu.com,Salamanca,Madrid,Spain
127163,2018-07-09,19498,143.1637765,7057731172@baidu.com,Salamanca,Madrid,Spain
89900,2018-04-23,19498,15.49016668,7057731172@baidu.com,Salamanca,Madrid,Spain
150672,2018-08-29,19498,148.6478728,7057731172@baidu.com,Salamanca,Madrid,Spain
191829,2018-11-13,19498,140.5660467,7057731172@baidu.com,Salamanca,Madrid,Spain
91793,2018-04-30,19498,87.36069158,7057731172@baidu.com,Salamanca,Madrid,Spain
75598,2018-03-14,19498,92.65236343,7057731172@baidu.com,Salamanca,Madrid,Spain
214448,2018-12-31,19498,118.1486005,7057731172@baidu.com,Salamanca,Madrid,Spain
209495,2018-12-19,19498,98.13645971,7057731172@baidu.com,Salamanca,Madrid,Spain
92678,2018-05-02,19500,111.0288966,5390959522@baidu.com,Salamanca,Madrid,Spain
95740,2018-05-10,19500,150.3796927,5390959522@baidu.com,Salamanca,Madrid,Spain
132586,2018-07-19,19510,111.4137454,6784565107@walla.com,Salamanca,Madrid,Spain
75753,2018-03-14,19510,104.2940415,6784565107@walla.com,Salamanca,Madrid,Spain
77534,2018-03-20,19510,136.1402848,6784565107@walla.com,Salamanca,Madrid,Spain
78420,2018-03-22,19510,139.2190757,6784565107@walla.com,Salamanca,Madrid,Spain
119473,2018-06-25,19510,124.1137579,6784565107@walla.com,Salamanca,Madrid,Spain
93353,2018-05-03,19510,103.4281316,6784565107@walla.com,Salamanca,Madrid,Spain
86333,2018-04-13,19510,183.8615436,6784565107@walla.com,Salamanca,Madrid,Spain
107688,2018-06-02,19510,149.2251461,6784565107@walla.com,Salamanca,Madrid,Spain
76239,2018-03-16,19510,140.0849856,6784565107@walla.com,Salamanca,Madrid,Spain
87468,2018-04-16,19510,114.3001119,6784565107@walla.com,Salamanca,Madrid,Spain
113185,2018-06-13,19510,128.635732,6784565107@walla.com,Salamanca,Madrid,Spain
131573,2018-07-17,19510,103.620556,6784565107@walla.com,Salamanca,Madrid,Spain
99677,2018-05-17,19510,117.8599639,6784565107@walla.com,Salamanca,Madrid,Spain
82462,2018-04-02,19510,132.3880084,6784565107@walla.com,Salamanca,Madrid,Spain
96317,2018-05-11,19510,112.568292,6784565107@walla.com,Salamanca,Madrid,Spain
128717,2018-07-12,19510,113.434202,6784565107@walla.com,Salamanca,Madrid,Spain
122404,2018-06-30,19510,162.8872807,6784565107@walla.com,Salamanca,Madrid,Spain
79857,2018-03-27,19510,135.8516481,6784565107@walla.com,Salamanca,Madrid,Spain
95198,2018-05-08,19510,154.4206057,6784565107@walla.com,Salamanca,Madrid,Spain
92388,2018-05-01,19510,105.2561636,6784565107@walla.com,Salamanca,Madrid,Spain
135689,2018-07-25,19510,123.8251212,6784565107@walla.com,Salamanca,Madrid,Spain
100463,2018-05-19,19510,119.9766326,6784565107@walla.com,Salamanca,Madrid,Spain
75127,2018-03-12,19510,106.2182858,6784565107@walla.com,Salamanca,Madrid,Spain
138160,2018-07-30,19510,98.61752079,6784565107@walla.com,Salamanca,Madrid,Spain
126628,2018-07-08,19510,103.620556,6784565107@walla.com,Salamanca,Madrid,Spain
73130,2018-03-06,19510,104.6788904,6784565107@walla.com,Salamanca,Madrid,Spain
136790,2018-07-27,19510,133.4463428,6784565107@walla.com,Salamanca,Madrid,Spain
97391,2018-05-14,19510,105.4485881,6784565107@walla.com,Salamanca,Madrid,Spain
124960,2018-07-05,19510,108.2387423,6784565107@walla.com,Salamanca,Madrid,Spain
88061,2018-04-18,19510,121.8046647,6784565107@walla.com,Salamanca,Madrid,Spain
72397,2018-03-03,19510,97.36676198,6784565107@walla.com,Salamanca,Madrid,Spain
90632,2018-04-26,19510,108.9122278,6784565107@walla.com,Salamanca,Madrid,Spain
113892,2018-06-14,19510,100.5417651,6784565107@walla.com,Salamanca,Madrid,Spain
121206,2018-06-28,19510,118.6296616,6784565107@walla.com,Salamanca,Madrid,Spain
103386,2018-05-25,19510,108.6235912,6784565107@walla.com,Salamanca,Madrid,Spain
84479,2018-04-08,19510,201.468379,6784565107@walla.com,Salamanca,Madrid,Spain
87137,2018-04-15,19510,126.7114877,6784565107@walla.com,Salamanca,Madrid,Spain
116973,2018-06-20,19510,108.9122278,6784565107@walla.com,Salamanca,Madrid,Spain
139107,2018-08-01,19510,49.16444207,6784565107@walla.com,Salamanca,Madrid,Spain
93382,2018-05-03,19513,199.3517103,5421765067@trashmail.com,Salamanca,Madrid,Spain
196328,2018-11-21,19515,113.1455653,6401360607@21cn.com,Salamanca,Madrid,Spain
77296,2018-03-19,19515,204.7395944,6401360607@21cn.com,Salamanca,Madrid,Spain
87086,2018-04-15,19515,76.2000746,6401360607@21cn.com,Salamanca,Madrid,Spain
119379,2018-06-25,19515,126.0380022,6401360607@21cn.com,Salamanca,Madrid,Spain
185146,2018-11-01,19515,92.459939,6401360607@21cn.com,Salamanca,Madrid,Spain
191415,2018-11-12,19515,136.1402848,6401360607@21cn.com,Salamanca,Madrid,Spain
84757,2018-04-09,19515,258.4260106,6401360607@21cn.com,Salamanca,Madrid,Spain
182296,2018-10-27,19515,86.30235721,6401360607@21cn.com,Salamanca,Madrid,Spain
174289,2018-10-12,19515,59.3629369,6401360607@21cn.com,Salamanca,Madrid,Spain
97805,2018-05-14,19515,99.77206737,6401360607@21cn.com,Salamanca,Madrid,Spain
193374,2018-11-16,19515,77.73947004,6401360607@21cn.com,Salamanca,Madrid,Spain
193919,2018-11-17,19515,96.11600318,6401360607@21cn.com,Salamanca,Madrid,Spain
76596,2018-03-17,19515,123.3440601,6401360607@21cn.com,Salamanca,Madrid,Spain
78792,2018-03-23,19515,60.6136957,6401360607@21cn.com,Salamanca,Madrid,Spain
179737,2018-10-22,19515,59.3629369,6401360607@21cn.com,Salamanca,Madrid,Spain
167993,2018-10-01,19515,50.70383752,6401360607@21cn.com,Salamanca,Madrid,Spain
82331,2018-04-02,19515,142.3940788,6401360607@21cn.com,Salamanca,Madrid,Spain
109745,2018-06-06,19515,154.7092424,6401360607@21cn.com,Salamanca,Madrid,Spain
207242,2018-12-14,19515,141.8168055,6401360607@21cn.com,Salamanca,Madrid,Spain
96449,2018-05-11,19515,9.428797109,6401360607@21cn.com,Salamanca,Madrid,Spain
74615,2018-03-11,19515,248.4199402,6401360607@21cn.com,Salamanca,Madrid,Spain
102329,2018-05-23,19515,114.9735974,6401360607@21cn.com,Salamanca,Madrid,Spain
110216,2018-06-07,19515,67.34855078,6401360607@21cn.com,Salamanca,Madrid,Spain
